cat_id,parent_id,cat_name
2438,255.0,Фильтры для воды и комплектующие
2442,255.0,Запорная арматура
2449,255.0,Мотопомпы и аксессуары
2457,256.0,Отопительные котлы и комплектующие для котлов
2458,256.0,"Камины, печи и аксессуары"
2460,256.0,Радиаторы и комплектующие
2462,256.0,Газовые обогреватели и конвекторы
2464,256.0,Тепловые пушки
2465,256.0,Газовые баллоны и счетчики газа
2466,256.0,Тепловые завесы
2467,256.0,Встраиваемые конвекторы и решетки
2473,256.0,Обогреватели
2474,257.0,Вентиляционные установки
2475,257.0,Вентиляторы вытяжные
2476,257.0,Канальные вентиляторы
2477,257.0,"Вентиляционные решетки, диффузоры и анемостаты"
2479,257.0,Фасонные части воздуховодов
2480,257.0,Воздуховоды
2481,257.0,Фильтры для систем вентиляции
2485,258.0,"Автоматические выключатели, УЗО, дифференциальные автоматы"
2486,258.0,Изделия для электромонтажных работ
2487,258.0,Системы безопасности
2488,258.0,Устройства электропитания и электростанции
2489,258.0,Электрические щиты и комплектующие
2490,258.0,Электрический теплый пол и терморегуляторы
2491,258.0,Розетки и выключатели
2492,258.0,Удлинители и переходники
2493,258.0,Счетчики электроэнергии и аксессуары
2494,258.0,"Пускатели, контакторы и аксессуары"
2495,258.0,Кабеленесущие системы
2497,258.0,Солнечные коллекторы
2498,258.0,Освещение
2499,258.0,Умный дом
2501,259.0,Изоляционные материалы
2504,259.0,Кирпич и общестроительные материалы
2505,259.0,Клеи и жидкие гвозди
2513,260.0,Напольные покрытия
2519,261.0,Межкомнатные двери и коробки
2521,261.0,"Ручки, замки и фурнитура для окон и дверей"
2522,261.0,"Домофоны, звонки и системы безопасности"
2524,261.0,Ворота
2529,262.0,Строительный крепеж и фурнитура
2533,262.0,Такелаж
2534,264.0,Посуда и принадлежности для готовки
2535,264.0,Посуда и приборы для сервировки стола
2536,264.0,Посуда для приготовления напитков
2537,264.0,Ножи и разделочные доски
2539,264.0,Посуда и емкости для хранения продуктов
2540,264.0,Кухонные принадлежности
2542,264.0,Фильтры для воды и комплектующие
2543,265.0,Потолочные светильники
2545,265.0,Настенные светильники
2546,265.0,Настольные светильники
2548,265.0,Лампочки и расходники
2549,265.0,Электрогирлянды
2551,265.0,Уличное освещение и прожекторы
2552,265.0,Технические светильники
2553,265.0,Ночники и декоративные светильники
2554,265.0,Встраиваемые светильники
2559,266.0,Сушилки для белья
2560,266.0,Товары для ухода за одеждой и бельем
2563,267.0,Аксессуары для ванной и туалета
2564,267.0,Инвентарь для уборки
2565,267.0,Безмены
2566,267.0,Хозяйственные сумки
2571,268.0,Вешалки напольные
2574,268.0,Хранение на кухне
2578,269.0,Постельное белье
2580,269.0,Одеяла
2584,269.0,Полотенца
2585,269.0,"Шторы, карнизы, декор окна"
2587,269.0,Текстиль с электроподогревом
2588,269.0,Декоративные подушки
2589,269.0,Чехлы для мебели
2593,271.0,"Шторы, карнизы, декор окна"
2594,271.0,Комнатные растения и горшки
2596,271.0,Декор интерьера
2597,271.0,Часы и метеостанции
2600,271.0,Фоторамки и альбомы
2601,271.0,Свечи и подсвечники
2602,271.0,Ароматы для дома
2604,272.0,Столы и стулья
2606,272.0,Мягкая мебель
2607,272.0,"Шкафы, тумбы, комоды"
2609,272.0,Мебель для ванной
2612,272.0,Мебель для прихожей
2615,272.0,"Надувная, плетеная и прочая мебель"
2616,272.0,Садовая мебель
2617,272.0,Фурнитура для мебели и комплектующие
2618,273.0,Фейерверки
2620,273.0,Подарочная упаковка
2622,273.0,"Дипломы, медали, значки"
2627,273.0,Новогодние товары
2628,274.0,Бытовая техника
2633,274.0,Безопасность
2634,275.0,Новогодние искусственные ёлки
2636,275.0,Уличные гирлянды
2645,275.0,Новогодние карнавальные костюмы и аксессуары
2649,275.0,Новогодний текстиль
2651,275.0,Сервировка
2655,276.0,"Стулья, табуретки"
2656,276.0,Пуфики
2657,276.0,Банкетки и скамьи
2667,279.0,Тумбы
2668,279.0,Комоды
2670,279.0,Стеллажи и этажерки
2681,281.0,Зеркала для ванной
2684,281.0,"Мыльницы, стаканы и дозаторы"
2704,286.0,Детские стулья и табуреты
2706,286.0,Парты и столы
2707,286.0,Кроватки детские
2714,288.0,Садовые скамейки
2716,288.0,Садовые столы
2721,288.0,Лежаки и шезлонги
2760,291.0,Мужские носки
2762,291.0,Мужские брюки
2770,291.0,Аксессуары для мужчин
2791,294.0,Сумки
2793,294.0,Дорожные и спортивные сумки
2805,295.0,Часы
2807,295.0,Аксессуары
2815,324.0,"Очистители, увлажнители воздуха"
2820,325.0,Средства для нервной системы
2823,325.0,Средства для лечения кожи
2831,325.0,Средства для борьбы с вредными привычками
2832,325.0,Средства от астмы
2833,325.0,Противоопухолевые препараты и иммуномодуляторы
2835,325.0,Средства для зубов и полости рта
2883,328.0,Тонометры и аксессуары
2887,328.0,Термометры
2889,328.0,Аппараты Дарсонваль
2897,329.0,Очки для зрения
2927,333.0,Массажное оборудование
2928,333.0,Миостимуляторы
2929,333.0,Пояса и трикотаж для похудения
2959,336.0,"Медицинские шприцы, иглы"
2967,336.0,Автоаптечки
2975,336.0,Зеркала и наборы гинекологические
2987,339.0,Расходные материалы
3007,146.0,Наборы для творчества
3016,146.0,Товары для декупажа
3018,146.0,Бумага для творчества
3045,362.0,Учебная литература для школьников
3090,366.0,Публицистика
3091,366.0,Литература для путешественников
3093,366.0,Энциклопедии и справочники
3113,373.0,Холодильное оборудование для магазинов
3114,373.0,Кассовые аппараты и комплектующие
3116,373.0,Сканеры считывания штрих-кода
3118,373.0,Весы для магазинов
3120,373.0,Манекены
3125,373.0,Рекламные дисплеи и интерактивные панели
3129,374.0,Оборудование для парикмахеров и барберов
3130,374.0,Оборудование для косметологов
3138,374.0,Бьюти-кейсы
3143,378.0,Сейфы
3144,378.0,Противопожарное оборудование и безопасность
3145,378.0,Системы видеонаблюдения
3146,378.0,Шлагбаумы и автоматика для ворот
3149,378.0,Системы контроля доступа
3160,380.0,Станки
3161,380.0,Упаковочное оборудование
3162,380.0,Упаковочные материалы
3167,381.0,Пароконвектоматы
3169,381.0,Запчасти и аксессуары для пищевого оборудования
3170,381.0,Тепловое оборудование
3171,381.0,Электромеханическое оборудование
3173,381.0,Вспомогательное оборудование
3177,382.0,Осциллографы
3178,382.0,Программаторы
3179,382.0,Радиодетали и электронные компоненты
3180,382.0,Запчасти для мобильных телефонов
3182,382.0,Запчасти для принтеров и МФУ
3184,382.0,Отвертки
3185,382.0,Клещи и бокорезы
3187,383.0,Поломойные и подметальные машины
3188,383.0,Аксессуары и принадлежности для чистящей и моющей техники
3192,384.0,Концертное и трансляционное аудиооборудование
3193,384.0,Световое и сценическое оборудование
3194,384.0,Аксессуары для перевозки сценического и аудиооборудования
3196,385.0,Бетономешалки и растворосмесители
3199,385.0,Сварочные аппараты
3202,385.0,Комплектующие для бетономешалок
3204,385.0,Вибротрамбовки
3206,385.0,Комплектующие для опалубки
3214,388.0,Информационные табло
3219,391.0,Игровые автоматы и столы
3220,391.0,Товары для настольного тенниса
3225,402.0,Детские городские рюкзаки
3226,402.0,Сумки и рюкзаки для ноутбуков
3229,403.0,Дневники и планеры для школы
3233,403.0,Блокноты и записные книжки
3251,407.0,Лотки для бумаги
3252,407.0,Точилки для карандашей
3253,407.0,Калькуляторы
3261,407.0,Обложки
3262,407.0,Дыроколы
3266,407.0,Бейджи для офиса
3268,407.0,Конверты
3269,407.0,Лупы
3308,415.0,Настольные лампы и светильники
3309,415.0,Стеллажи
3311,415.0,Школьные глобусы
3313,415.0,Доски и мольберты для рисования
3334,418.0,Стиральный порошок
3335,418.0,Гели и жидкие средства для стирки
3336,418.0,"Капсулы, таблетки, пластины для стирки"
3337,418.0,Кондиционеры и ополаскиватели для белья
3338,418.0,Отбеливатели и пятновыводители
3340,418.0,Средства для ухода за стиральными машинами
3341,418.0,"Средства для глажения, подкрахмаливатели, антистатики"
3344,419.0,Средства для посудомоечных машин
3345,419.0,Средства для мытья посуды
3346,419.0,Средства для ухода за посудомоечными машинами
3352,420.0,Специальные чистящие средства
3354,421.0,Средства для ухода за стиральными машинами
3355,421.0,Чистящие принадлежности для компьютерной техники
3356,421.0,Средства для ухода за кухонной техникой
3357,421.0,Средства для чистки утюгов
3359,422.0,Швабры и насадки
3360,422.0,Перчатки хозяйственные
3363,422.0,Мусорные ведра и баки
3379,432.0,Бумажные салфетки и платочки
3383,432.0,Туалетная бумага
3388,433.0,Зубные щетки
3390,433.0,Ирригаторы
3403,105.0,Умные колонки Яндекс
3406,105.0,Умные колонки VK
3415,436.0,Консоли Playstation 5
3425,440.0,Игры для Xbox
3450,444.0,Игры для Nintendo
3452,444.0,Аксессуары для приставок Nintendo
3475,451.0,Веб-камеры
3476,451.0,Видеозахват для стриминга
3479,456.0,Украшения для организации праздников
3489,456.0,Подарочные наборы
3513,458.0,Товары для художников
3514,458.0,Товары для лепки
3518,458.0,Детское творчество
3527,458.0,Краски для рисования
3529,458.0,Наборы для рисования
3532,459.0,Клавишные инструменты
3533,459.0,Гитары
3536,459.0,Ударные инструменты
3538,459.0,DJ-оборудование
3542,462.0,Нумизматика и филателия
3544,462.0,Коллекционные игровые наборы и фигурки
3546,463.0,Программы
3552,464.0,Телескопы
3553,464.0,Микроскопы
3587,470.0,Пледы и покрывала
3588,470.0,Сувениры Яндекс Маркет
3590,471.0,Статуэтки и фигурки
3592,471.0,Декоративная посуда
3595,471.0,Шкатулки
3596,471.0,Вазы для цветов
3602,472.0,Дидактические карточки
3606,472.0,Настольные игры
3609,101.0,Прочие телефоны и гаджеты
3610,104.0,Прочие аксессуары для телевизоров
3612,107.0,Прочая аудиотехники
3623,124.0,Прочие периферийные устройства для ПК
3624,125.0,Прочая оргтехника
3627,128.0,ПО
3628,131.0,Прочие запчасти для ноутбуков
3632,136.0,Прочая мелкая техника
3633,137.0,Прочая встраиваемая бытовая техника
3634,138.0,Прочая климатическая техника для дома
3635,139.0,Прочая техника для красоты и здоровья
3636,436.0,PlayStation
3637,436.0,Xbox
3645,124.0,Коврики для мышек
3648,103.0,Периферийные устройства компьютера
3649,104.0,ТВ-приставки и медиаплееры
3653,111.0,Оборудование для связи
3655,111.0,Шредеры и аксессуары
3657,112.0,Роутеры
3659,112.0,IP-телефония и оборудование для конференций
3660,113.0,Управление умным домом
3661,115.0,Автомагнитолы
3668,121.0,Внутренние жесткие диски и SSD
3669,122.0,Аксессуары для мониторов
3671,124.0,Очки виртуальной реальности
3674,125.0,"Принтеры, МФУ и аксессуары"
3683,140.0,Прочая техника для умного дома
3698,475.0,ИБП
10001,1005.0,Зарядные устройства для телефонов
10002,1005.0,Кабели и переходники для телефонов
10004,1005.0,Подставки и держатели для телефонов
10005,1005.0,Моноподы и пульты для селфи
10006,1005.0,Антенны и усилители сигнала для мобильных телефонов
10008,1005.0,Объективы для смартфонов
10009,1005.0,Стилусы
10011,1005.0,Тарифные планы и мобильные номера
10013,1006.0,Ремешки для умных часов
10014,1006.0,Аксессуары для умных часов и браслетов
10018,1008.0,Рации и радиостанции
10019,1008.0,Аксессуары для радиостанций
10022,1013.0,Аккумуляторы для мобильных телефонов
10023,1013.0,Дисплеи и тачскрины для телефонов
10024,1013.0,Шлейфы для мобильных телефонов
10025,1013.0,Камеры для мобильных телефонов
10026,1013.0,Платы и микросхемы для телефонов
10028,1013.0,Аудиомодули для мобильных телефонов
10029,1013.0,Корпусные детали для телефонов
10034,1014.0,Игровые ноутбуки
10036,1014.0,Ноутбуки-трансформеры
10037,1014.0,Ультрабуки
10038,1014.0,Ноутбуки с экраном 4K
10041,1015.0,Беспроводные мыши
10043,1015.0,Подставки и столы для ноутбуков
10044,1015.0,USB-концентраторы
10047,1015.0,Запчасти для ноутбуков
10049,1016.0,Игровые мышки
10060,1018.0,Запчасти для планшетов
10075,1031.0,Коврики для игровых мышек
10079,1032.0,Видеокарты
10081,1032.0,Внутренние накопители (SSD)
10082,1032.0,Материнские платы
10084,1032.0,Внутренние жесткие диски
10085,1032.0,Блоки питания для компьютеров
10089,1032.0,Видеозахват
10091,1032.0,Корпуса и док-станции для накопителей
10103,1043.0,Аксессуары для клавиатур и мышей
10107,1043.0,Держатели для проводов
10108,1043.0,Бейджи для офиса
10116,1051.0,Компьютерные и письменные столы
10117,1051.0,Компьютерные кресла
10118,1051.0,"Кронштейны, держатели и подставки для компьютерной техники"
10122,1052.0,Телевизоры Xiaomi
10127,1052.0,Телевизоры 65 дюймов
10138,1057.0,ТВ-приставки и медиаплееры
10150,1084.0,Акустические системы
10152,1086.0,Микрофоны
10153,1086.0,Аксессуары для микрофонов
10155,1087.0,Аксессуары для виниловых проигрывателей
10156,1089.0,Портативные цифровые плееры
10157,1089.0,Диктофоны и портативные рекордеры
10165,1099.0,Консоли Steam Deck
10166,1099.0,Консоли Playstation 4
10169,1103.0,Игры для Xbox
10184,1105.0,Геймпады и рули для PlayStation
10187,1105.0,Аксессуары для PlayStation
10208,1110.0,Игровые процессоры
10209,1110.0,Оперативная память для игровых ПК
10212,1110.0,Игровые звуковые карты
10215,1110.0,Игровые мониторы
10229,1142.0,Аккумуляторы для фото/видеотехники
10230,1142.0,Аксессуары для фото и видеокамер
10231,1142.0,Аксессуары для фотовспышек
10232,1142.0,Аксессуары для штативов и моноподов
10233,1142.0,Аксессуары для экшн-камер
10236,1142.0,Насадки и крышки на объективы для фотокамер
10238,1142.0,Светофильтры для фототехники
10239,1142.0,"Сумки, чехлы для фото/видеотехники"
10243,1144.0,Осветительное фотооборудование
10244,1144.0,Отражатели и рассеиватели
10249,1145.0,Бинокли и зрительные трубы
10251,1145.0,Микроскопы
10254,1147.0,Принтеры и МФУ
10257,1159.0,"Диски, кассеты"
10258,1159.0,Картриджи для оргтехники
10264,1160.0,Аксессуары для принтеров и МФУ
10309,1195.0,"Грувбоксы, драм-машины"
10311,1195.0,DJ-контроллеры
10312,1195.0,Аксессуары и комплектующие для DJ-оборудования
10313,1195.0,Звуковые карты
10317,1201.0,Автомобильные антенны
10318,1201.0,Автомобильные FM-трансмиттеры
10333,1242.0,Игровые ноутбуки
10339,1243.0,Блоки питания для ноутбуков
10344,1243.0,Прочие аксессуары для ноутбуков
10346,1244.0,iPad
10354,1245.0,Зарядные устройства и блоки питания
10358,1248.0,Игровые компьютеры
10366,1272.0,Игры для PlayStation
10368,1272.0,Игры для Nintendo
10370,1272.0,Игры для приставок и ПК
10395,1280.0,Игровые приставки с поддержкой 4К игр
10402,1281.0,Игровые клавиатуры
10405,1282.0,Игровые видеокарты
10411,1282.0,Корпуса для игровых компьютеров
10414,1285.0,Видеозахват
10421,1308.0,"Кабели, разъемы для ПК и электроники"
10425,1309.0,"Принтеры, МФУ и аксессуары"
10428,1309.0,Расходные материалы для принтеров и МФУ
10434,1310.0,Ламинаторы
10435,1310.0,Расходные материалы для ламинаторов и брошюровщиков
10448,1316.0,Wi-Fi роутеры
10449,1316.0,Проводные роутеры (маршрутизаторы) и коммутаторы
10450,1316.0,3G/4G LTE роутеры и точки доступа
10454,1318.0,Точки доступа
10456,1318.0,Wi-Fi адаптеры
10468,1324.0,Коммутаторы и концентраторы
10471,1324.0,Трансиверы
10472,1324.0,Системы доступа и коммуникационные сервера
10476,1324.0,Коммутационные панели и компоненты
10484,1353.0,Корпуса для Tower серверов
10486,1353.0,Блоки питания для серверов
10487,1353.0,Рэковые корпуса
10491,1383.0,Аксессуары для варочных панелей
10492,1383.0,Аксессуары для духовых шкафов
10493,1383.0,Аксессуары для холодильников
10494,1383.0,Аксессуары для вытяжек
10495,1383.0,Аксессуары для плит
10496,1383.0,Аксессуары для посудомоечных машин
10499,1388.0,Стиральные машины
10500,1388.0,Сушильные машины
10501,1388.0,Аксессуары для стиральных машин
10503,1389.0,Роботы-пылесосы
10504,1389.0,Вертикальные пылесосы
10505,1389.0,Пылесосы для дома
10506,1389.0,Аксессуары для пылесосов
10507,1390.0,Утюги
10508,1390.0,Парогенераторы
10509,1390.0,Отпариватели
10510,1390.0,Гладильные системы
10513,1390.0,Гладильные доски
10514,1391.0,Пароочистители
10518,1391.0,Аксессуары к технике для уборки
10520,1392.0,Швейные машины
10521,1392.0,Оверлоки и распошивальные машины
10524,1392.0,Аксессуары для швейного оборудования
10525,1393.0,Микроволновые печи
10526,1393.0,Электрические грили и шашлычницы
10527,1393.0,Мультиварки
10528,1393.0,"Электросушилки для овощей, фруктов"
10529,1393.0,Хлебопечки
10530,1393.0,Мини-печи
10532,1393.0,Настольные плиты
10533,1393.0,Тостеры
10534,1393.0,Аэрогрили
10535,1393.0,Пароварки
10536,1393.0,Мороженицы
10538,1393.0,Блинницы
10539,1393.0,Йогуртницы
10540,1393.0,Фритюрницы
10542,1393.0,Аксессуары и запчасти для кухонной техники
10543,1394.0,Электрочайники и термопоты
10544,1394.0,Кофеварки и кофемашины
10545,1394.0,Кофемолки электрические
10546,1394.0,Аксессуары для кофемашин и кофеварок
10547,1394.0,Соковыжималки электрические
10551,1394.0,Фильтры и умягчители для воды
10554,1395.0,Блендеры
10555,1395.0,Кухонные комбайны и измельчители
10556,1395.0,Мясорубки электрические
10557,1395.0,Миксеры
10558,1395.0,Ломтерезки
10559,1395.0,Аксессуары для кухонной техники
10561,1420.0,Внешние аксессуары для климатического оборудования
10562,1420.0,Прочие аксессуары для климата
10563,1420.0,Модули управления климата
10564,1420.0,ТЭНы
10565,1425.0,Электрические зубные щетки
10567,1425.0,Аксессуары для электрических зубных щеток и ирригаторов
10574,1431.0,Массажёры
10576,1433.0,Умные стиральные машины
10578,1433.0,Умные электрочайники и термопоты
10582,1434.0,Умные очистители и увлажнители воздуха
10583,1434.0,Умные терморегуляторы
10584,1434.0,Умные водонагреватели
10603,1438.0,Системы видеонаблюдения
10605,1438.0,Электронные замки
10606,1440.0,Конструкторы LEGO Technic
10607,1440.0,Магнитные конструкторы
10608,1440.0,Деревянные конструкторы
10614,1440.0,Фото-конструкторы MOZABRICK
10621,1442.0,Коляски для кукол
10626,1442.0,Аксессуары для кукол
10627,1443.0,Робототехника и конструкторы
10628,1443.0,Радиоуправляемые модели
10643,1448.0,Развивающие игрушки для малышей
10646,1448.0,Развивающие и игровые коврики для малышей
10647,1448.0,Мобили для малышей
10652,1448.0,Кубики для малышей
10655,1448.0,Неваляшки для малышей
10656,1448.0,Шнуровки для малышей
10658,1448.0,Конструкторы для малышей
10660,1448.0,Комфортеры для малышей
10662,1448.0,Калейдоскопы
10666,1449.0,Квадрокоптеры
10676,1452.0,Детские музыкальные инструменты
10677,1452.0,Играем в салон красоты
10678,1452.0,Детские наборы инструментов
10679,1452.0,Детские компьютеры
10682,1452.0,Играем в магазин
10685,1452.0,Игрушечное оружие и бластеры
10686,1452.0,Игрушечные роботы и трансформеры
10690,1453.0,Развивающие коврики для малышей
10697,1453.0,Конструкторы для малышей
10698,1453.0,Детские компьютеры
10700,1453.0,Пирамидки для малышей
10721,1456.0,Интерактивные роботы и трансформеры
10751,1462.0,Шведские стенки
10754,1462.0,"Настольный футбол, хоккей, бильярд"
10772,1464.0,Шапочки для плавания
10773,1464.0,Очки для плавания
10776,1467.0,Ледянки
10791,1471.0,Автокресла
10805,1480.0,Подгузники для малышей
10807,1480.0,Пеленки и клеенки для малышей
10809,1480.0,Влажная туалетная бумага
10837,1486.0,Детские термометры для тела
10849,1491.0,Бутылочки и ниблеры для малышей
10852,1491.0,Поильники для малышей
10853,1491.0,Нагрудники и слюнявчики
10858,1499.0,Кухонные весы
10862,1503.0,Фломастеры и маркеры для рисования
10867,1503.0,Наборы для рисования
10876,1503.0,Ластики
10877,1503.0,Одежда для уроков труда
10878,1503.0,Фартуки для рисования
10881,1504.0,Пластилин и масса для лепки
10903,1507.0,Краски для рисования
10928,1511.0,Алмазная мозаика
10930,1511.0,Товары для выжигания и выпиливания
10931,1511.0,Мозаики и калейдоскопы для детей
10933,1511.0,Товары для декорирования
10949,1514.0,"Ткани, кожа и замша"
10950,1514.0,Инструменты и аксессуары для шитья и вышивания
10951,1514.0,Шкатулки и коробки для рукоделия
10956,1514.0,Технические ленты и тесьма для шитья
10964,1514.0,Мулине и нитки для вышивания
10994,1520.0,Сувениры Яндекс
10996,1520.0,Одноразовая посуда
11001,1520.0,Новогодние товары
11002,1521.0,Стульчики для кормления малышей
11005,1521.0,Детские комоды
11007,1521.0,Манежи для малышей
11008,1521.0,Колыбели для малышей
11020,1523.0,Аксессуары для безопасности малышей
11024,1523.0,Термометры и гигрометры
11025,1524.0,Детские компьютерные кресла
11028,1524.0,Парты и столы
11033,1525.0,Школьные пеналы
11039,1526.0,Тетради
11041,1526.0,Ежедневники
11047,1527.0,Ручки письменные
11050,1527.0,Карандаши чернографитные
11053,1527.0,Канцелярские корректоры
11054,1527.0,Фломастеры и маркеры для рисования
11056,1527.0,Маркеры
11058,1527.0,Точилки для карандашей
11098,1535.0,Металлические конструкторы
11101,1535.0,Ножницы
11107,1537.0,Магнитно-маркерные доски
11108,1537.0,Пробковые доски
11125,1539.0,Подставки для книг
11141,1541.0,Школьные брюки для мальчиков
11144,1541.0,Кроссовки и кеды для мальчиков
11146,1541.0,Одежда для уроков труда
11157,1549.0,Квадрокоптеры
11179,1560.0,Бутылочки и ниблеры для малышей
11180,1560.0,Подогреватели детских бутылочек
11182,1560.0,Соски для бутылочек
11183,1560.0,Стерилизаторы детские
11200,1569.0,Радио- и видеоняни
11285,1593.0,"Навесное оборудование для мотоблоков, культиваторов и мини-тракторов"
11287,1593.0,Двигатели для садовой техники
11288,1593.0,Леска и ножи для триммеров
11292,1593.0,Аксессуары для моек ВД
11293,1593.0,Химия для моек ВД
11301,1688.0,"Грядки, клумбы, ограждения"
11302,1688.0,Садовые фигуры
11303,1688.0,Садовые дорожки и покрытия
11312,1708.0,Кофе в зернах
11314,1708.0,Капсулы для кофемашин
11458,1894.0,Фены и фен-щётки
11459,1894.0,Машинки для стрижки волос и триммеры
11492,1943.0,Зажимы и расчески для ресниц
11493,1943.0,Зеркала косметические
11494,1943.0,"Кисти, спонжи и аппликаторы для макияжа"
11495,1943.0,Мелочи для макияжа
11497,1943.0,Ресницы и клей
11499,1955.0,Аксессуары для ароматерапии
11500,1955.0,Благовония
11510,1972.0,Премиальное туалетное и жидкое мыло
11512,1972.0,Премиальные кремы и масла для тела
11513,1972.0,Премиальные средства для душа
11518,1972.0,Премиальные дезодоранты для женщин
11549,1988.0,Маникюрные наборы
11596,2024.0,Лампы для сушки ногтей
11598,2024.0,Инструменты для маникюра и педикюра
11605,2024.0,Воскоплавы
11607,2024.0,Мебель для маникюра и педикюра
11609,2025.0,Оборудование для аппаратной косметологии и массажа
11610,2025.0,Принадлежности для косметологов и массажистов
11744,2086.0,Фильтрация и стерилизация
11748,2086.0,Инвентарь для обслуживания аквариумов и террариумов
11755,2111.0,Средства для ЖКТ и печени
11759,2111.0,Средства для опорно-двигательного аппарата
11761,2111.0,Средства для полости рта
11764,2111.0,Антибактериальные и антисептические препараты
11766,2111.0,Иммунные препараты и пробиотики
11767,2123.0,Товары для фитнеса
11776,2123.0,Спортивная защита
11785,2125.0,Обручи
11786,2125.0,Товары для художественной гимнастики
11790,2127.0,Беговые дорожки
11791,2127.0,Эллиптические тренажеры
11792,2127.0,Велотренажеры
11793,2127.0,Гребные тренажеры
11794,2127.0,Степперы
11796,2128.0,Гантели для занятий спортом
11798,2128.0,Штанги и грифы
11799,2128.0,Гири для занятий спортом
11815,2137.0,Аксессуары для батутов
11817,2150.0,Футбольные мячи
11822,2151.0,Баскетбольные мячи
11823,2151.0,Стойки и кольца для баскетбола
11827,2151.0,Женские кроссовки для баскетбола
11835,2153.0,Волейбольные мячи
11844,2159.0,Лодочные моторы
11845,2159.0,Лодки
11846,2159.0,"Байдарки, катамараны и каяки"
11849,2159.0,Аксессуары и запчасти для лодок
11852,2160.0,Ласты для подводного плавания
11853,2160.0,Маски и трубки для подводного плавания
11859,2160.0,Фонари для подводного плавания
11979,2195.0,Сумки для велосипедов
11980,2195.0,Фонари для велосипедов
